,fold,sampler,pvalue,loss
0,ind,ClassOrderSampler,0.2124560441223258,"[     5.9496      6.0697       5.442      1.9993      10.705       15.47     0.23392      4.8265      2.7786      6.1567      1.6009    0.039455     0.44753      12.225     0.73965      4.5317      17.537      6.9453    0.049875       4.157      4.9977      5.3193      5.1143      12.886      1.8037      4.8982
      9.5338     0.32263     0.24278      10.975]"
0,ind,ClassOrderSampler,0.5744234604938053,"[     4.5891       7.717      7.9172       4.722     0.97675      11.695      7.8228      13.639       1.298    0.075559      5.5003      14.713       2.694      2.7176      5.9038      4.1823      7.3901      6.7314      16.826      4.5737       11.18      9.9402      10.957      4.2449      4.1218      10.544
      12.429      6.0943      8.5714       8.547]"
0,ind,ClassOrderSampler,0.6598409452999949,"[     6.9412      11.423       1.636      7.7993      10.881      6.4017      4.8264      8.9912      5.0012      11.206      5.3136      7.7645      12.853      10.297      8.6434       3.191      8.7279      10.239      3.5682      11.731      13.975      9.1858       13.44      13.684      12.561      9.7378
      8.5743      10.154      12.774      9.0614]"
0,ind,ClassOrderSampler,0.29380197812753456,"[     9.2053      6.1359       7.486      7.5448      12.018       7.085       4.679      10.128      1.6693     0.25069      5.9753     0.28034   0.0029384     0.80491      6.4626      1.7731    0.025787     0.48007      1.4846      6.1202     0.91028      1.5182      5.2629      2.6693       3.171      4.1593
  5.4716e-05      8.8271      3.2788   0.0031835]"
0,ind,ClassOrderSampler,0.011146953520397913,"[     4.4127      3.4281    0.016205      0.1577      1.3489      2.2207      4.3763     0.46129   0.0091225      2.6915   0.0043974      1.3646      1.1961      2.0757    0.015799      2.9461     0.16595     0.89512      3.9026    0.053703      7.1484   0.0011363   0.0065865   0.0018671   0.0099743      3.4796
      3.9259    0.043861    0.058765    0.027401]"
0,ind,ClassOrderSampler,0.9684917840624849,"[   0.058312     0.53511      2.3937      3.0985      9.6659      1.1776      9.6925      3.4787      6.6987       13.43      11.435      4.9182      9.5846     0.27461      10.795      6.0117      0.4418      2.1747      2.4574      0.9188      5.9681      1.8113      7.4054      4.7359     0.32062      13.978
       12.21      16.561      1.1049      12.598]"
0,ind,ClassOrderSampler,0.4690796350615354,"[     3.3494      10.929      15.129      7.4003     0.16636      2.8393      8.2426      4.5205      2.4845      10.779      3.7127     0.47093        7.13      7.1809     0.15989       1.388      5.2625      10.148      6.4977      8.8748      4.6796      11.151   0.0033573     0.23541      9.5758      1.7701
      10.769      10.931      5.1881      1.8735]"
0,ind,ClassOrderSampler,0.0017698668357723866,"[     6.4177     0.62288      5.7542      10.556      5.2897      6.3773      2.6389      2.8944    0.025975      6.2963      7.2967      1.9896      8.7964      6.9658      5.6505   0.0036783      0.4831      13.424  0.00045051       10.21      4.6211      4.8259      2.2492      10.816       6.785      8.1701
      2.4747      3.0342      1.4057      4.2031]"
0,ind,ClassOrderSampler,0.047758185712674026,"[    0.46009      7.0722      7.9437    0.042099       3.658      12.379      12.281       8.876      8.6157      8.8117       11.89      4.5229      12.961       3.013      9.1948     0.62987      7.4423      6.0725      12.083       0.853      11.447      3.4226      8.1016      10.315      7.2424      6.4198
      3.3426      4.7763     0.96583       13.19]"
0,ind,ClassOrderSampler,0.0005178281654573828,"[     8.4347      5.7694      3.5864      15.126      4.6047      7.1874      6.8649      9.9449      12.915      5.5311       7.734      7.6533      1.3986      9.3241      2.7788      7.4295      4.4902      7.7653      12.601       8.344      9.4066      4.2127      5.5723      8.6953      4.8155      6.3534
      9.0987      9.2064      2.5241        6.16]"
0,ind,ClassOrderSampler,0.5009029603759584,"[     14.889      4.4129      6.7374      5.0973      9.4367       14.23      8.9471      1.0563      12.118      8.4294       10.48      1.9767      4.0689      4.7918      8.4495    0.080564      5.6033      2.1615      8.3233      5.3115      2.5461       5.475      3.0635        4.56     0.27954      5.9848
     0.38575      6.4707      7.8776      3.5893]"
0,ind,ClassOrderSampler,2.920565965754708e-05,"[    0.13662     0.84901     0.37859      4.4639      5.0759     0.74163     0.10328      6.6797      11.268      3.3357      5.1208      2.5341      8.2782      6.8967      3.5677       3.327     0.89517     0.33372      6.6483      5.1848      4.7175      6.9515     0.05507     0.49315      2.3763      1.1169
  9.2983e-06      1.6526  0.00040809      3.5091]"
0,ind,ClassOrderSampler,0.0010279165664444404,"[   0.054307       8.501  2.3842e-07     0.32954  5.9722e-05  0.00034148    0.087066      2.4485  0.00033123        9.63      4.9597  0.00040094    0.074529      0.9219     0.45406    0.084742      5.5358    0.022259     0.48831  0.00029321  0.00099312    0.001674   0.0013066     0.43393   0.0086354      6.8762
     0.83015      8.4458   0.0050366  0.00033313]"
0,ind,ClassOrderSampler,0.007678991651471732,"[   0.085931       12.25      1.0999     0.21378    0.064306  0.00026449   0.0026424   0.0011127      2.4414     0.24023  1.5139e-05  6.1391e-05     0.25446  0.00010144  3.5405e-05    0.075152  0.00048709     0.73181  0.00046779    0.016345  0.00094417       2.499      8.6682      7.1581      8.2407      9.2551
      7.3228      7.5875      8.0353      11.052]"
0,ind,ClassOrderSampler,0.0019535380402575177,"[     6.8567      2.4244      12.123      5.2247      8.9121      9.0224      7.6256      9.9891      8.7015      4.3683       6.572      10.597      10.085      1.5535      3.4575      2.8533     0.71946      5.4568      9.1394      4.1245      7.1904      10.924      8.0926      4.1059      11.265      7.3132
      9.0553      5.3644      6.6446      13.026]"
0,ind,ClassOrderSampler,0.045951392325508995,"[     9.7477      14.229      9.7002      4.9416      8.1039      7.4719       6.637         5.9      7.9648      7.9436      9.1873      8.8694       7.001      5.6041      3.9887      12.554      6.9836      2.8054      14.638     0.59685      6.5713    0.061812      8.3196      10.397      0.4968      11.309
      11.567    0.013087      0.1728      3.8545]"
0,ind,ClassOrderSampler,0.7683680758605195,"[     2.4757      5.3932      11.889      2.6769    0.001197        11.7      9.2221   0.0018136      3.2813      5.6476     0.01678     0.11217   0.0098845      1.8399      4.2806      13.804     0.33536    0.043307      6.4196     0.02285      5.8485      11.085     0.72662     0.84304      7.4938      8.6056
   0.0071408      3.8566      7.5908     0.75063]"
0,ind,ClassOrderSampler,0.2269832342804528,"[     4.8407      5.3438   0.0026987     0.18351       1.051     0.03906   0.0069933    0.063352      3.2543      3.4387      6.9769    0.034487     0.11893      7.3801      8.4614      5.3589     0.86221      1.9495     0.32522      1.5474    0.074852      1.3585      1.3832      2.6861  0.00039844      1.7881
     0.17195     0.74278      1.2561    0.015621]"
0,ind,ClassOrderSampler,0.48373408391473827,"[     7.8662      1.1809    0.006552     0.86688    0.068807      2.9098      6.5791     0.25799    0.019338      1.3848      1.8659      10.963       1.138      2.9218      6.7251      1.1649      4.8891      3.2984      4.3932      0.1633       9.107       3.103      5.7723      8.6386      1.0913      1.8675
    0.024208      12.251       13.92     0.03349]"
0,ind,ClassOrderSampler,0.006755514165494848,"[    0.56432      0.7265     0.05956     0.45522      3.2719      1.4901      4.2423      3.7316     0.28163       12.53      4.6643      7.2999      1.3251     0.24753      5.3976      3.4477      1.7263       10.88      3.4121      5.1094      9.3913      2.7718       9.405     0.33895      4.7451      17.055
      9.2151      4.0025      10.316      8.4013]"
0,ind,ClassOrderSampler,0.7776839740385595,"[     13.504      14.844     0.13736      4.0256      8.1047      10.661      9.6582      14.311      4.1054    0.011447      4.9849       3.787      2.0834      3.8232      3.8896      3.8621      1.7985      4.7429      4.9562     0.66383      3.8905      9.6912      7.2224      3.3013      5.6256      1.0725
      1.0566   0.0014297   0.0051599      10.002]"
0,ind,ClassOrderSampler,0.12240576178318034,"[     5.5428    0.025618      1.8339      1.6016      5.3395    0.073548     0.85033      2.1573      2.2352      12.867     0.10889      3.4441        1.43      3.8056     0.38404      7.7471      7.8061      2.0716      1.7865     0.22834       0.834      9.3783      2.3745      6.5431      3.5668      2.7069
      2.5117      5.4386      4.6542      2.2462]"
0,ind,ClassOrderSampler,0.007451982555798986,"[     2.0989      1.8111    0.022772      1.2319     0.18087      3.6663   0.0086067      2.2239     0.56805  0.00018368    0.043698      4.3221      1.8893    0.017442   0.0054544      0.5894      1.9211     0.21662      1.2116      1.7309      1.6479      1.3966     0.50231     0.10695      3.8821      1.1441
      3.0661   0.0033916      7.2218      2.5651]"
0,ind,ClassOrderSampler,0.0009660577231241709,"[    0.12189    0.012752     0.00448       1.383      1.5512      1.0773     0.70385      1.0199      1.3734      2.8074      2.6408     0.51348      1.5967      2.9133     0.33688       2.719     0.16452      0.7449    0.013977     0.78535      1.7149      1.5291      0.1015    0.052226   0.0071812   0.0064344
  8.1059e-05   0.0020111    0.015487    0.020445]"
0,ind,ClassOrderSampler,1.2102169896692296e-14,"[    0.07149   0.0017301     0.02596      4.5313     0.39935    0.012964   0.0097792  0.00053272  2.1815e-05  1.3113e-06  0.00013029     0.98866     0.93969  3.2663e-05    0.011465   0.0015688   0.0030084     0.37413  0.00040618     0.00147    0.016789    0.030761     0.00571   0.0043517      2.5698    0.062242
  0.00030263     0.73882   0.0016087  5.9722e-05]"
0,ind,ClassOrderSampler,0.2786246580013167,"[  0.0016341   0.0026828  5.7815e-05  1.1682e-05   0.0035859    0.023826    0.011925     0.71682      0.6399      2.7591      6.6315       8.472      6.5605      5.7279      12.077      12.474      6.8239      2.6794       4.283      16.699      6.2205      7.7434      4.8116      6.9659      7.1193      2.2706
      1.0546      4.1283      4.0801      13.701]"
0,ind,ClassOrderSampler,0.5236177128600552,"[     11.281       13.66      6.9456      11.457      1.9674      15.115      14.359      7.8575      4.4502      11.564      13.457      1.9405      2.0294      12.076      12.193    0.075583      11.732      5.4013      4.5844      4.8653      9.2291      3.3795      8.2524      9.8489      10.372      2.8211
      12.209      10.044      8.7093      10.568]"
0,ind,ClassOrderSampler,0.38875997039150173,"[     8.9676       8.159      7.6105      8.5581     0.36103      9.6058      6.3982      2.2686      18.554      11.858  4.7325e-05      9.9011      8.5102      16.825       15.33      6.7618      16.479      14.411      4.0065       7.329      9.4074      16.581      3.9823      6.9382      5.5872      9.7922
      2.3458      9.3967      7.8529       6.169]"
0,ind,ClassOrderSampler,0.8755655585472782,"[     11.933      3.7271      15.625      6.1467       16.63      8.0036      11.611      9.3152      8.8498      4.5965      13.588      5.0683      7.0041      14.681      20.228      14.552      10.302      13.451      7.6903      12.888       7.937      9.6142      11.956      18.755      4.4356      15.288
      15.041      1.8106      12.427      14.019]"
0,ind,ClassOrderSampler,0.056274939867672555,"[     15.725      13.481      2.5333       12.69      6.6157     0.56325      10.842      11.367      10.252      15.847      16.931      6.6833      9.0463      16.529      9.6483      15.318      8.5413      14.857      10.572      18.068      16.335      9.0924      11.566      15.711      2.1908      12.819
      14.024      17.014       6.712      11.709]"
0,ind,ClassOrderSampler,0.19430376793389084,"[    0.04327   0.0098732     0.42806      12.952      6.0452      8.1885      7.1919      9.5362      2.5049      2.2083     0.20014      2.8479     0.48858      2.5647       5.881   0.0035786      4.8578      6.6436      8.4234       3.948      3.8495      5.8707      9.8736      2.1575      11.888      5.2148
     0.32327      5.7431      14.354      2.5205]"
0,ind,ClassOrderSampler,0.4071303708611284,"[     1.6864      3.8069      7.2524    0.029205     0.18489       9.132     0.20302   0.0077912      9.1519   0.0043723      7.3293    0.099038      2.2557      3.9671      3.6568      7.1351      6.6124      13.681      0.1368      4.7356      4.8022      5.4185       7.116      0.4007   0.0056211      2.5394
    0.004533      4.4419       12.78      4.6144]"
